price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood
830,1.953,0.931,False,False,68.379,flat,Eixample
1350,1.933,2.003,True,False,82.8,flat,Eixample
975,2.136,0.939,True,True,76.177,flat,Sants-Montjuïc
1100,3.154,1.864,True,False,87.382,flat,Eixample
1050,3.909,2.11,True,False,105.779,flat,Sarria-Sant Gervasi
950,1.871,1.004,True,False,82.861,flat,Sant Martí
890,1.006,1.085,True,True,50.27,flat,Sant Martí
1000,3.0,1.077,True,False,74.315,flat,Eixample
940,3.148,1.013,False,False,69.959,flat,Sarria-Sant Gervasi
1370,3.0,1.811,True,False,96.568,flat,Les Corts
1000,2.809,1.0,True,False,82.335,apartment,Les Corts
995,1.0,1.034,True,False,74.66,flat,Ciutat Vella
950,2.099,1.01,True,False,42.678,flat,Nou Barris
950,1.896,1.064,False,True,65.716,flat,Sant Martí
1250,2.13,1.082,True,False,55.143,flat,Sant Martí
2420,0.934,1.013,False,False,63.978,apartment,Eixample
1050,2.817,1.98,True,False,89.669,flat,Eixample
775,2.027,0.922,False,False,63.591,flat,Sants-Montjuïc
2300,2.168,0.994,False,False,46.014,apartment,Eixample
1175,3.792,2.143,True,False,103.374,flat,Sarria-Sant Gervasi
700,2.869,2.076,False,True,58.415,flat,Les Corts
1104,2.161,1.818,True,False,56.56,flat,Sants-Montjuïc
950,1.915,0.982,True,False,57.513,flat,Sarria-Sant Gervasi
940,1.958,0.909,True,False,67.331,flat,Les Corts
980,3.0,1.022,True,False,67.211,flat,Les Corts
1125,2.926,1.0,True,False,69.663,flat,Ciutat Vella
1425,1.852,1.023,True,False,85.08,flat,Eixample
1440,3.696,1.872,True,True,128.061,flat,Gràcia
1575,1.082,1.079,False,False,47.938,apartment,Sarria-Sant Gervasi
930,0.931,1.073,False,False,62.459,flat,Eixample
1573,3.112,2.145,True,True,141.326,flat,Ciutat Vella
1600,4.54,2.88,True,False,154.442,flat,Sarria-Sant Gervasi
1952,3.0,1.0,False,False,80.0,apartment,Eixample
2020,3.955,2.07,True,False,133.661,flat,Eixample
900,2.838,2.088,True,False,63.962,flat,Eixample
1350,2.027,0.93,False,False,70.553,flat,Sarria-Sant Gervasi
625,0.995,1.061,True,False,38.174,flat,Gràcia
1050,1.981,1.858,True,False,57.523,flat,Eixample
1200,3.0,0.912,True,False,46.183,flat,Sant Martí
1700,2.023,1.072,True,True,96.601,apartment,Gràcia
2600,2.774,1.936,True,True,118.425,flat,Gràcia
1050,2.048,2.028,True,False,64.5,flat,Eixample
800,1.0,0.943,False,False,62.71,flat,Ciutat Vella
900,2.858,1.891,True,False,66.069,flat,Gràcia
1100,2.026,0.993,True,True,65.605,flat,Sants-Montjuïc
666,1.0,0.9,False,False,42.01,study,Ciutat Vella
1200,3.0,1.022,True,False,66.218,flat,Sant Andreu
800,0.927,0.939,False,False,44.748,flat,Les Corts
990,2.001,1.084,True,False,67.729,flat,Horta- Guinardo
1400,2.084,2.073,True,False,86.952,flat,Eixample
2300,5.145,2.958,True,True,143.139,apartment,Gràcia
1200,3.013,2.171,True,True,83.976,flat,Ciutat Vella
2300,5.472,2.706,True,False,174.039,flat,Horta- Guinardo
1150,3.956,1.982,True,False,111.856,flat,Sant Martí
850,2.105,1.0,False,False,61.093,flat,Les Corts
1050,2.162,0.96,False,False,72.356,flat,Sant Martí
2300,4.277,1.838,True,False,150.756,flat,Les Corts
1185,2.147,1.056,True,False,43.838,flat,Gràcia
2000,2.115,2.034,True,True,116.278,flat,Eixample
2400,3.047,1.05,True,False,91.504,attic,Gràcia
1495,3.009,2.147,True,False,117.305,flat,Eixample
779,1.901,0.964,False,True,38.987,flat,Ciutat Vella
660,0.918,1.05,True,False,37.415,attic,Les Corts
950,2.811,1.051,True,False,76.594,flat,Ciutat Vella
800,2.702,0.984,False,False,81.051,flat,Sarria-Sant Gervasi
775,1.935,1.076,False,False,34.29,flat,Les Corts
995,4.126,1.049,True,False,89.043,flat,Eixample
1603,0.919,0.903,False,False,30.976,apartment,Nou Barris
775,2.873,1.0,True,True,64.462,flat,Sant Andreu
1350,2.808,2.058,True,False,100.015,flat,Eixample
1076,0.995,0.902,False,False,40.835,apartment,Ciutat Vella
1248,3.074,2.018,True,False,85.153,flat,Eixample
1250,2.153,1.004,True,False,59.63,flat,Eixample
1175,4.224,1.0,False,False,100.99,flat,Gràcia
1280,3.232,0.957,True,True,90.271,flat,Horta- Guinardo
825,2.732,1.055,True,False,73.206,flat,Nou Barris
1180,2.153,0.924,True,False,62.628,flat,Sants-Montjuïc
1650,2.027,1.092,True,True,64.294,attic,Sarria-Sant Gervasi
730,1.915,1.064,False,False,61.654,flat,Eixample
2872,1.977,2.09,False,False,63.041,apartment,Gràcia
720,1.095,1.032,False,False,37.762,apartment,Eixample
850,2.05,1.031,False,False,71.483,attic,Sarria-Sant Gervasi
1550,1.883,1.048,True,False,78.625,attic,Sants-Montjuïc
1850,3.611,1.894,True,False,127.836,flat,Sarria-Sant Gervasi
3300,5.116,5.063,True,False,334.274,flat,Eixample
1100,2.069,0.907,True,False,60.146,flat,Gràcia
900,1.033,1.0,True,True,63.367,flat,Ciutat Vella
1050,1.056,1.047,True,False,50.33,flat,Les Corts
900,3.238,2.082,True,True,80.889,flat,Ciutat Vella
522,3.0,1.0,True,False,41.682,flat,Eixample
750,1.048,0.985,True,False,32.03,flat,Gràcia
2200,2.763,1.968,True,True,165.004,flat,Ciutat Vella
1100,2.811,1.987,True,False,79.189,flat,Gràcia
890,3.237,1.008,False,False,67.964,flat,Eixample
2100,3.647,3.104,True,True,60.0,flat,Ciutat Vella
1089,3.046,0.933,True,False,70.0,flat,Gràcia
650,0.0,1.0,True,False,39.956,flat,Ciutat Vella
1600,2.797,1.845,True,False,120.841,apartment,Ciutat Vella
1320,1.041,1.014,True,False,78.385,apartment,Ciutat Vella
950,3.0,0.936,True,True,105.557,flat,Eixample
1000,2.759,2.022,True,False,69.063,flat,Sarria-Sant Gervasi
550,0.903,0.92,True,True,30.298,flat,Gràcia
995,1.98,0.909,True,False,74.129,flat,Gràcia
750,2.049,0.999,True,True,74.14,flat,Ciutat Vella
1200,0.919,1.094,True,True,97.183,flat,Ciutat Vella
2331,4.375,2.179,False,False,70.0,apartment,Gràcia
795,2.777,1.017,False,False,68.297,flat,Eixample
900,2.02,1.06,True,False,56.745,flat,Sant Andreu
1150,3.839,1.868,True,False,116.076,flat,Ciutat Vella
800,3.208,1.041,True,False,65.199,flat,Ciutat Vella
423,0.0,1.076,True,False,19.122,study,Les Corts
1150,3.77,2.15,True,False,122.28,flat,Ciutat Vella
890,3.081,0.98,True,False,73.31,flat,Eixample
1150,2.812,1.046,False,False,87.235,flat,Sant Martí
1100,2.037,1.992,True,False,96.935,flat,Sarria-Sant Gervasi
1150,2.866,1.801,True,False,100.495,flat,Eixample
1150,1.904,2.029,True,False,80.0,flat,Sarria-Sant Gervasi
1714,1.868,0.91,False,True,64.495,flat,Sants-Montjuïc
3322,2.027,0.911,False,False,70.897,apartment,Gràcia
800,0.91,1.07,True,False,45.274,flat,Les Corts
930,1.001,1.019,True,True,57.953,flat,Eixample
1200,3.0,2.039,False,False,80.735,flat,Eixample
800,1.954,1.092,True,False,46.384,flat,Eixample
750,2.0,0.93,False,False,41.71,flat,Gràcia
1700,1.089,0.994,True,False,62.931,attic,Sarria-Sant Gervasi
850,2.715,0.992,True,False,70.712,flat,Eixample
875,3.0,1.086,True,False,63.079,flat,Eixample
1299,3.295,1.9,False,False,89.729,flat,Ciutat Vella
785,0.0,0.931,True,False,30.334,apartment,Gràcia
1200,2.935,2.142,False,True,99.072,flat,Sarria-Sant Gervasi
1115,3.139,1.849,True,False,73.2,flat,Sarria-Sant Gervasi
900,1.066,1.004,False,False,36.069,flat,Sants-Montjuïc
1400,2.172,0.991,True,True,57.552,apartment,Ciutat Vella
950,3.091,0.955,True,True,90.672,flat,Eixample
850,1.957,1.014,False,False,65.714,flat,Ciutat Vella
2600,3.08,1.829,True,False,146.936,flat,Horta- Guinardo
600,0.969,0.998,True,True,76.457,flat,Eixample
1400,2.103,1.0,False,False,103.345,flat,Ciutat Vella
2445,5.445,1.0,False,False,146.84,flat,Gràcia
1030,2.095,1.054,True,False,64.321,flat,Sarria-Sant Gervasi
1600,3.246,1.034,False,False,60.81,apartment,Gràcia
1400,1.931,2.128,True,True,87.587,flat,Ciutat Vella
900,2.872,1.05,True,False,79.56,flat,Sarria-Sant Gervasi
1100,2.916,1.052,True,False,71.247,flat,Ciutat Vella
1100,2.013,0.987,True,False,65.584,flat,Sant Andreu
2290,2.167,2.069,False,False,77.691,apartment,Eixample
710,2.0,1.079,False,False,59.553,flat,Gràcia
950,1.904,1.047,True,False,57.762,flat,Eixample
2450,2.107,1.975,True,False,154.104,apartment,Eixample
3000,3.903,3.184,True,True,207.035,attic,Les Corts
1580,3.161,2.194,True,False,113.683,flat,Sant Andreu
1090,2.874,0.952,True,False,94.843,flat,Eixample
1600,3.232,1.962,True,False,82.37,flat,Gràcia
875,1.96,0.971,True,False,55.9,flat,Gràcia
750,2.921,1.044,False,False,62.269,flat,Gràcia
680,0.929,0.995,True,False,54.905,flat,Ciutat Vella
3200,2.782,1.886,True,False,91.5,flat,Sarria-Sant Gervasi
1050,3.629,2.186,True,False,109.671,flat,Ciutat Vella
1500,3.2,1.947,True,False,102.16,flat,Sarria-Sant Gervasi
950,0.933,0.946,True,False,64.316,flat,Sarria-Sant Gervasi
900,2.769,1.022,True,True,71.265,flat,Gràcia
900,4.295,0.975,True,False,103.538,flat,Gràcia
3000,4.148,3.094,False,True,175.382,apartment,Eixample
950,0.962,1.022,True,False,65.268,flat,Sarria-Sant Gervasi
1790,5.18,2.024,True,False,148.289,flat,Les Corts
655,0.973,1.001,True,False,70.0,apartment,Gràcia
895,1.909,1.042,False,False,49.666,flat,Sant Andreu
625,1.008,0.901,True,False,37.621,flat,Eixample
830,3.0,0.934,True,False,59.771,flat,Eixample
3390,2.934,1.958,False,False,60.0,apartment,Ciutat Vella
950,1.82,2.127,True,False,56.459,flat,Eixample
1300,4.005,1.1,True,False,106.882,apartment,Nou Barris
1100,0.914,1.002,True,False,64.15,flat,Sarria-Sant Gervasi
725,0.939,1.931,False,False,81.28,flat,Ciutat Vella
700,1.072,0.914,False,False,37.417,apartment,Eixample
1217,1.079,1.008,True,True,67.585,flat,Eixample
650,1.074,1.042,False,False,33.607,flat,Eixample
1050,2.882,0.946,True,False,85.012,flat,Sarria-Sant Gervasi
1150,2.192,1.859,True,False,83.719,flat,Eixample
2000,3.214,1.938,True,False,82.657,flat,Eixample
1200,2.046,1.066,False,False,103.781,flat,Sant Andreu
2500,2.984,2.177,False,True,146.36,flat,Gràcia
925,2.137,1.099,True,False,50.662,flat,Eixample
940,3.158,0.976,False,False,68.002,flat,Gràcia
750,1.801,1.006,False,False,46.527,flat,Sants-Montjuïc
1550,3.0,2.192,True,False,83.15,flat,Horta- Guinardo
2900,4.532,2.936,True,False,144.64,flat,Ciutat Vella
800,0.914,1.051,True,True,35.281,apartment,Eixample
2200,1.933,1.803,True,True,80.15,flat,Gràcia
1100,2.952,1.87,False,False,62.228,flat,Eixample
976,3.227,1.0,False,False,87.058,apartment,Horta- Guinardo
1100,3.175,2.062,True,True,101.457,attic,Eixample
425,0.904,1.087,True,False,18.064,flat,Eixample
1100,4.315,0.993,False,False,73.706,flat,Eixample
1650,3.802,1.941,False,False,154.411,flat,Eixample
1800,4.284,1.905,True,False,138.883,flat,Ciutat Vella
800,1.014,1.068,True,True,47.043,flat,Ciutat Vella
775,1.824,1.021,True,False,67.31,flat,Ciutat Vella
1550,2.931,1.943,True,False,101.616,flat,Eixample
1980,0.95,1.017,False,False,60.0,flat,Ciutat Vella
1050,1.826,0.94,True,False,80.0,flat,Eixample
1500,2.761,1.933,True,False,93.452,flat,Ciutat Vella
1115,2.713,2.17,True,False,74.662,flat,Sants-Montjuïc
1000,2.144,1.079,True,False,81.046,flat,Ciutat Vella
1500,3.0,2.118,False,False,91.459,flat,Eixample
1150,2.152,2.008,True,False,89.416,flat,Gràcia
1050,1.884,1.0,True,False,83.878,flat,Eixample
1500,4.648,2.115,True,True,115.276,flat,Sarria-Sant Gervasi
900,2.703,2.064,True,False,83.114,flat,Sant Martí
1500,3.279,2.006,True,False,77.02,flat,Ciutat Vella
875,2.93,0.967,True,False,65.012,flat,Ciutat Vella
1990,3.199,2.084,True,True,88.04,flat,Sant Martí
2000,4.183,2.181,True,False,131.361,flat,Eixample
900,1.0,0.959,True,False,71.483,flat,Ciutat Vella
1300,2.82,1.061,True,False,67.068,flat,Sants-Montjuïc
1600,3.928,2.788,True,False,131.621,flat,Les Corts
2333,2.974,1.849,False,False,92.497,apartment,Ciutat Vella
1000,1.072,1.059,False,False,63.798,flat,Sarria-Sant Gervasi
895,1.971,1.032,True,False,63.183,flat,Sarria-Sant Gervasi
1250,2.871,0.916,False,False,72.418,flat,Eixample
875,2.872,1.018,True,False,92.297,flat,Horta- Guinardo
1100,1.877,1.0,True,True,70.892,flat,Ciutat Vella
2469,1.069,0.956,False,False,54.158,apartment,Sants-Montjuïc
800,3.097,0.986,True,False,66.473,flat,Gràcia
1300,3.002,1.885,False,True,102.185,flat,Eixample
1900,1.882,2.006,True,False,101.823,apartment,Eixample
1200,0.914,1.041,False,False,54.374,flat,Ciutat Vella
750,0.947,0.953,True,False,54.327,flat,Eixample
1050,1.88,0.961,True,False,80.0,apartment,Sarria-Sant Gervasi
950,1.937,1.081,True,False,74.481,flat,Sarria-Sant Gervasi
940,2.0,1.036,True,False,56.078,flat,Sants-Montjuïc
700,2.041,0.926,False,False,51.025,flat,Eixample
800,1.816,1.019,True,False,46.023,flat,Eixample
750,1.058,1.063,True,False,46.699,flat,Ciutat Vella
1350,4.575,1.0,False,False,114.401,flat,Gràcia
1100,2.814,1.877,True,False,101.61,flat,Ciutat Vella
750,1.936,1.051,True,False,53.079,flat,Les Corts
2161,0.986,0.937,False,False,33.741,apartment,Ciutat Vella
1020,2.715,1.052,True,False,69.562,flat,Ciutat Vella
770,0.978,0.961,False,False,60.247,flat,Eixample
1950,4.36,2.09,True,False,128.675,flat,Sant Andreu
1810,1.062,0.966,True,False,61.316,apartment,Les Corts
900,1.894,1.044,False,False,49.808,flat,Sarria-Sant Gervasi
1300,3.0,1.806,True,False,71.402,flat,Sarria-Sant Gervasi
850,2.146,0.975,False,False,45.41,flat,Sarria-Sant Gervasi
750,0.987,0.981,False,False,67.533,flat,Ciutat Vella
1200,3.88,2.196,True,False,100.038,flat,Sarria-Sant Gervasi
1250,2.198,1.889,False,True,91.226,flat,Gràcia
810,2.786,0.931,True,False,52.527,flat,Sarria-Sant Gervasi
3164,4.861,2.721,True,False,251.172,apartment,Sarria-Sant Gervasi
800,2.902,1.086,False,False,69.095,flat,Les Corts
750,0.976,0.907,False,False,52.41,flat,Eixample
1246,1.032,1.035,False,False,36.16,apartment,Les Corts
1075,1.823,1.035,True,False,53.574,flat,Eixample
1150,4.301,2.049,True,False,88.382,flat,Eixample
1070,2.154,0.938,True,False,76.702,flat,Eixample
770,0.971,0.913,True,True,80.0,flat,Sarria-Sant Gervasi
1068,2.95,2.043,True,False,75.266,flat,Ciutat Vella
1850,3.11,1.984,True,False,83.137,flat,Eixample
1150,1.016,1.091,True,False,43.279,apartment,Eixample
900,0.983,0.933,True,False,52.973,flat,Eixample
2600,3.805,3.05,True,True,271.602,flat,Sant Martí
1950,4.007,1.989,True,False,135.992,flat,Gràcia
2300,5.213,1.0,True,False,103.446,flat,Eixample
1250,1.016,1.056,False,False,32.298,apartment,Nou Barris
690,1.808,1.029,False,False,50.041,flat,Gràcia
900,1.946,1.038,True,False,49.373,flat,Sants-Montjuïc
950,4.252,2.032,True,False,76.908,flat,Sarria-Sant Gervasi
875,3.149,0.975,True,False,81.299,flat,Sarria-Sant Gervasi
1041,2.17,1.0,True,False,85.345,flat,Ciutat Vella
875,0.977,1.0,True,False,46.919,flat,Sants-Montjuïc
680,1.056,0.963,True,False,54.811,flat,Les Corts
1150,4.186,1.086,True,True,95.786,flat,Les Corts
975,2.705,1.07,True,False,58.455,flat,Eixample
1500,2.035,1.834,True,False,60.0,flat,Ciutat Vella
1786,1.845,1.092,False,False,57.884,apartment,Ciutat Vella
850,1.917,0.935,False,False,82.3,flat,Eixample
2198,5.263,2.957,True,False,179.157,flat,Ciutat Vella
2750,3.863,2.856,True,True,161.001,flat,Eixample
950,2.051,1.026,False,True,69.471,flat,Ciutat Vella
700,3.0,1.074,False,False,64.855,flat,Sarria-Sant Gervasi
1090,1.98,2.016,False,False,98.919,flat,Les Corts
750,3.022,0.991,True,False,45.354,flat,Eixample
660,0.943,1.009,True,False,36.721,attic,Gràcia
1100,1.074,1.068,True,False,46.314,flat,Ciutat Vella
2921,0.94,0.931,True,False,68.145,apartment,Eixample
2000,1.803,0.975,True,True,78.226,attic,Gràcia
780,2.054,1.096,False,False,65.534,flat,Sant Martí
1000,0.912,1.011,True,False,67.031,flat,Gràcia
900,1.035,1.089,True,True,60.786,flat,Eixample
1050,2.112,1.017,True,False,37.81,flat,Sarria-Sant Gervasi
1450,2.804,2.18,True,True,107.988,flat,Eixample
1900,4.303,2.016,False,False,145.382,flat,Eixample
2300,4.78,1.851,False,True,138.263,flat,Sants-Montjuïc
1050,1.957,0.97,False,False,60.012,attic,Ciutat Vella
1390,2.04,1.812,True,False,106.576,flat,Eixample
2400,5.039,3.138,True,False,198.135,flat,Sants-Montjuïc
1500,1.922,2.002,True,True,96.606,flat,Gràcia
1150,4.094,0.926,True,True,107.453,flat,Eixample
810,3.185,0.927,True,False,46.522,flat,Ciutat Vella
1400,2.173,0.958,True,True,66.564,flat,Sarria-Sant Gervasi
975,0.903,1.051,True,False,60.0,flat,Horta- Guinardo
575,0.976,0.921,False,False,31.663,flat,Eixample
1600,3.664,2.135,True,True,74.59,flat,Sant Martí
1700,2.115,1.998,True,False,87.306,flat,Ciutat Vella
600,0.957,1.092,True,False,22.299,study,Sants-Montjuïc
850,2.791,0.924,True,False,70.065,flat,Sarria-Sant Gervasi
1750,2.879,1.832,True,False,118.397,flat,Ciutat Vella
900,3.292,0.951,True,False,70.079,flat,Eixample
1350,4.248,2.129,False,False,134.37,flat,Sarria-Sant Gervasi
750,1.899,1.033,True,False,70.0,flat,Sant Martí
1350,2.065,1.808,True,False,91.562,flat,Eixample
1700,3.06,2.192,True,False,123.704,flat,Sant Martí
675,1.061,1.008,False,False,39.461,flat,Ciutat Vella
1800,2.192,1.871,True,True,92.717,flat,Eixample
1000,3.694,1.066,True,False,93.235,flat,Sarria-Sant Gervasi
1130,0.922,1.037,True,True,51.558,apartment,Eixample
2500,3.742,2.973,True,False,173.632,flat,Gràcia
1050,2.123,1.095,True,False,87.638,flat,Eixample
980,4.373,1.06,True,True,70.0,flat,Gràcia
1674,0.911,1.01,False,False,29.073,apartment,Gràcia
2493,1.82,0.922,False,False,67.976,apartment,Eixample
850,2.744,0.944,True,False,94.327,flat,Eixample
2100,4.876,2.003,False,False,219.32,flat,Horta- Guinardo
1650,4.056,2.036,False,True,119.509,flat,Gràcia
1195,0.941,1.971,False,False,77.43,flat,Eixample
1250,4.285,2.067,False,False,89.909,flat,Ciutat Vella
736,1.837,0.941,False,True,69.264,flat,Sarria-Sant Gervasi
1350,1.058,0.975,False,True,40.93,flat,Eixample
1075,2.008,1.025,True,False,55.306,flat,Ciutat Vella
1375,4.034,2.103,True,True,150.552,flat,Eixample
1100,0.923,1.082,False,True,76.77,flat,Sant Martí
1100,2.161,0.964,True,True,80.0,apartment,Eixample
892,2.075,1.028,False,False,83.086,flat,Gràcia
1050,0.926,1.086,True,False,60.481,flat,Ciutat Vella
2500,2.188,1.0,True,True,68.836,flat,Gràcia
2400,3.159,1.004,True,True,80.575,flat,Sant Martí
750,2.038,1.024,False,True,51.736,flat,Eixample
2000,2.771,0.937,False,True,63.924,apartment,Ciutat Vella
950,1.824,1.091,True,False,70.183,flat,Sarria-Sant Gervasi
1376,3.212,1.08,True,True,82.369,flat,Sant Andreu
950,2.175,1.053,True,False,112.884,flat,Eixample
2700,3.953,3.298,True,False,179.045,flat,Sarria-Sant Gervasi
1050,4.338,1.027,True,True,123.328,flat,Ciutat Vella
1290,2.095,1.085,True,True,88.36,apartment,Ciutat Vella
1200,2.771,1.0,False,False,83.564,flat,Ciutat Vella
1250,0.91,2.148,True,True,78.592,flat,Gràcia
850,3.0,1.015,True,False,50.213,flat,Sarria-Sant Gervasi
740,1.814,0.984,True,False,52.499,flat,Sarria-Sant Gervasi
700,2.957,1.079,False,False,60.151,flat,Sant Martí
1900,2.065,2.104,True,False,82.972,flat,Sarria-Sant Gervasi
1500,2.81,2.168,True,False,88.179,flat,Sarria-Sant Gervasi
1050,2.148,0.961,False,False,49.587,apartment,Gràcia
900,1.094,0.901,True,False,45.89,flat,Eixample
900,2.739,2.116,True,False,75.654,flat,Ciutat Vella
1200,0.963,1.046,False,False,48.026,flat,Ciutat Vella
1800,4.115,2.112,True,True,168.355,flat,Gràcia
950,1.803,1.081,False,False,60.499,flat,Sarria-Sant Gervasi
825,2.817,1.036,True,False,70.485,flat,Les Corts
1400,2.069,1.003,False,False,93.052,flat,Sarria-Sant Gervasi
750,3.195,0.946,False,False,58.313,flat,Sarria-Sant Gervasi
680,1.831,1.068,False,False,47.682,flat,Sants-Montjuïc
850,2.842,0.944,False,False,66.818,flat,Sants-Montjuïc
800,2.008,1.019,False,False,46.981,flat,Eixample
600,0.979,0.983,False,False,41.395,flat,Ciutat Vella
750,2.115,0.978,False,False,53.61,flat,Sants-Montjuïc
1950,3.62,2.125,True,False,128.675,attic,Eixample
825,1.096,1.014,True,True,52.098,apartment,Eixample
800,1.096,1.002,True,False,53.037,flat,Sant Martí
1500,2.938,1.839,True,False,103.425,attic,Eixample
850,1.948,1.054,False,True,59.777,flat,Sarria-Sant Gervasi
997,2.14,0.961,True,False,66.845,flat,Gràcia
825,2.708,0.994,False,False,57.265,apartment,Sarria-Sant Gervasi
1967,3.0,1.957,False,True,88.824,apartment,Eixample
1250,1.021,1.0,True,False,73.623,flat,Eixample
1650,2.848,2.048,True,False,76.49,flat,Eixample
2512,1.863,0.956,False,False,65.999,apartment,Eixample
1000,1.973,1.046,True,False,83.551,apartment,Sarria-Sant Gervasi
2000,1.836,2.106,False,False,129.047,flat,Horta- Guinardo
1260,3.215,1.834,True,False,76.878,flat,Sant Martí
1500,3.856,2.175,True,True,144.975,flat,Eixample
1100,1.079,1.086,True,False,50.317,flat,Sarria-Sant Gervasi
998,3.205,1.02,False,False,80.0,flat,Eixample
1300,1.086,1.051,False,False,73.236,flat,Gràcia
700,2.072,1.1,False,True,57.261,flat,Eixample
751,3.139,0.901,True,False,59.552,flat,Les Corts
1300,3.291,2.022,True,False,95.896,flat,Eixample
995,1.838,0.973,False,False,63.293,flat,Eixample
915,1.0,1.021,True,True,65.139,flat,Ciutat Vella
1150,3.051,2.049,True,False,81.102,flat,Eixample
1100,4.286,2.088,True,True,103.004,flat,Eixample
1850,2.001,2.111,True,False,135.758,flat,Eixample
950,1.978,1.84,True,False,64.519,attic,Eixample
1600,2.018,1.038,False,False,78.087,flat,Ciutat Vella
2000,5.054,3.218,True,True,176.585,flat,Eixample
1995,2.846,1.861,False,False,91.814,apartment,Eixample
2900,5.475,3.277,True,True,281.247,flat,Sant Martí
1850,2.853,2.083,False,False,110.245,flat,Eixample
1900,0.0,2.797,True,True,136.697,flat,Eixample
770,2.987,0.964,True,False,53.54,flat,Horta- Guinardo
2300,1.876,1.879,False,False,143.498,flat,Eixample
790,1.874,1.015,False,False,60.839,flat,Sant Martí
850,1.03,0.959,True,False,42.292,flat,Sarria-Sant Gervasi
800,1.971,1.007,True,False,45.817,flat,Eixample
762,3.032,1.029,True,False,62.979,flat,Les Corts
1050,1.076,0.973,True,False,51.491,flat,Sant Martí
650,3.267,1.072,False,True,69.08,flat,Sant Martí
1100,3.15,1.968,True,False,105.983,flat,Eixample
950,2.082,1.048,True,True,63.701,flat,Ciutat Vella
2050,3.019,1.0,True,True,178.806,flat,Sarria-Sant Gervasi
1350,3.056,1.9,True,False,81.053,flat,Ciutat Vella
600,1.1,0.921,True,True,33.716,flat,Eixample
800,0.922,0.931,True,True,48.394,flat,Horta- Guinardo
1500,2.165,2.137,True,True,82.31,flat,Ciutat Vella
800,1.877,1.065,False,False,51.278,flat,Eixample
1990,3.196,1.975,True,True,86.511,flat,Les Corts
850,1.052,0.965,True,False,42.032,flat,Ciutat Vella
1650,3.244,2.029,True,False,85.267,flat,Sant Andreu
1100,2.074,0.943,False,False,66.698,flat,Sant Martí
550,0.0,1.061,True,False,41.151,flat,Sarria-Sant Gervasi
850,3.017,2.122,False,False,72.323,flat,Eixample
1150,1.075,0.993,True,False,63.521,flat,Les Corts
736,0.955,0.924,True,False,42.54,flat,Ciutat Vella
800,2.934,1.853,False,False,66.061,flat,Eixample
1000,3.0,1.094,True,True,72.376,flat,Eixample
1150,3.213,2.145,False,True,57.232,flat,Les Corts
1500,2.019,1.985,True,False,98.191,flat,Horta- Guinardo
2550,5.358,4.266,True,False,152.932,flat,Eixample
2600,4.508,4.028,True,True,232.84,flat,Ciutat Vella
1100,3.701,1.005,False,False,74.073,flat,Sarria-Sant Gervasi
950,1.948,2.034,True,True,94.228,flat,Ciutat Vella
1350,3.235,0.968,False,True,156.11,flat,Sants-Montjuïc
1250,1.824,2.017,True,False,73.042,flat,Sarria-Sant Gervasi
850,1.818,1.097,False,False,39.384,flat,Eixample
490,3.0,0.904,True,False,22.962,study,Les Corts
780,2.095,0.93,True,False,52.058,flat,Eixample
1200,2.938,2.159,True,False,87.518,flat,Sants-Montjuïc
3200,4.003,3.093,True,True,147.351,flat,Gràcia
925,0.972,1.06,True,False,51.067,flat,Ciutat Vella
1050,0.992,0.931,True,False,45.806,flat,Sants-Montjuïc
875,2.834,1.041,True,False,65.701,flat,Gràcia
750,1.06,1.064,False,True,55.0,attic,Les Corts
1350,2.165,2.134,True,False,80.0,apartment,Sarria-Sant Gervasi
1100,4.226,1.0,True,True,108.482,flat,Sarria-Sant Gervasi
2600,2.959,2.853,False,True,173.633,flat,Ciutat Vella
800,0.907,1.056,True,True,42.304,flat,Eixample
1600,1.876,2.162,False,False,85.68,apartment,Ciutat Vella
1090,1.941,2.163,True,False,81.669,flat,Sarria-Sant Gervasi
1450,2.73,1.989,True,False,84.534,apartment,Les Corts
1765,1.918,2.094,False,False,123.146,flat,Eixample
1575,1.03,0.922,False,True,49.86,apartment,Eixample
890,4.187,0.981,False,False,73.499,flat,Sant Andreu
1000,3.169,0.961,False,False,99.187,flat,Eixample
1810,1.011,0.979,True,False,54.975,apartment,Gràcia
1100,1.082,1.001,False,True,63.174,attic,Sant Martí
2300,4.345,1.0,False,False,171.315,flat,Eixample
2700,4.163,2.002,True,False,84.391,flat,Eixample
1390,3.647,1.966,True,True,183.487,flat,Sarria-Sant Gervasi
1100,2.91,0.935,True,False,96.405,flat,Eixample
920,4.22,2.127,True,False,81.416,flat,Sant Martí
1198,2.991,0.989,True,False,75.645,flat,Ciutat Vella
1550,2.0,1.882,True,False,93.534,flat,Les Corts
1272,0.0,0.922,True,False,62.635,flat,Les Corts
1000,3.226,0.965,False,False,80.0,flat,Eixample
1900,3.705,2.087,True,True,120.493,flat,Sants-Montjuïc
1000,2.847,0.98,True,True,89.139,flat,Gràcia
750,3.236,1.004,False,False,58.45,flat,Gràcia
750,1.067,1.04,False,False,43.213,flat,Eixample
750,2.785,1.026,False,True,65.253,flat,Eixample
935,3.256,1.858,True,False,72.887,flat,Sarria-Sant Gervasi
1150,1.847,1.004,True,False,57.651,apartment,Sarria-Sant Gervasi
