price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood
680,2,1,True,False,51,flat,Sarria-Sant Gervasi
1650,4,2,False,False,137,flat,Horta- Guinardo
1400,2,1,False,False,88,flat,Sant Martí
990,3,1,False,False,77,flat,Nou Barris
1050,2,1,False,False,73,flat,Eixample
1100,4,2,True,False,120,flat,Eixample
850,1,1,False,False,45,flat,Eixample
750,2,1,True,True,69,attic,Eixample
1700,3,2,True,False,103,apartment,Sarria-Sant Gervasi
1190,3,1,True,True,90,flat,Les Corts
875,2,2,True,False,96,flat,Ciutat Vella
1500,2,2,False,False,83,apartment,Gràcia
950,1,1,True,False,44,flat,Horta- Guinardo
1210,1,1,False,False,53,apartment,Sarria-Sant Gervasi
1000,1,2,True,False,98,flat,Gràcia
900,3,1,True,True,99,flat,Les Corts
800,1,1,True,False,46,flat,Gràcia
1350,2,1,True,True,64,attic,Eixample
892,2,1,True,False,85,flat,Ciutat Vella
840,1,1,False,False,42,flat,Sarria-Sant Gervasi
950,1,1,True,False,37,flat,Les Corts
2200,3,1,True,False,94,flat,Eixample
1950,2,1,True,True,77,flat,Eixample
1060,4,2,True,False,93,flat,Sarria-Sant Gervasi
1200,2,2,True,False,85,flat,Eixample
910,2,1,True,False,49,flat,Ciutat Vella
800,0,1,True,False,30,flat,Eixample
1100,4,2,True,False,104,flat,Ciutat Vella
700,1,1,False,False,40,flat,Eixample
1600,3,2,True,True,112,flat,Ciutat Vella
850,1,1,True,False,47,flat,Sants-Montjuïc
550,0,1,True,False,29,flat,Horta- Guinardo
1900,3,2,False,False,159,flat,Horta- Guinardo
2805,4,3,True,False,187,flat,Eixample
995,3,1,True,True,76,flat,Gràcia
950,3,1,True,False,74,attic,Eixample
930,4,1,True,True,91,attic,Ciutat Vella
1050,2,1,True,True,71,flat,Eixample
850,3,1,True,True,76,flat,Eixample
1100,4,1,True,False,90,flat,Eixample
1650,2,1,True,True,69,apartment,Sants-Montjuïc
900,2,1,False,False,70,flat,Ciutat Vella
1000,1,1,True,False,52,flat,Ciutat Vella
870,2,1,True,True,64,flat,Eixample
1279,3,2,True,False,113,flat,Sant Martí
785,2,1,False,False,61,flat,Sarria-Sant Gervasi
1905,1,1,False,False,58,apartment,Ciutat Vella
1132,4,2,False,False,107,flat,Eixample
1750,2,2,False,True,133,flat,Sarria-Sant Gervasi
1150,1,1,True,False,87,flat,Ciutat Vella
1650,4,2,True,False,126,flat,Eixample
2700,4,2,True,False,124,flat,Gràcia
850,2,1,True,False,53,apartment,Sarria-Sant Gervasi
1185,2,1,False,False,77,flat,Ciutat Vella
630,1,1,False,False,26,flat,Sarria-Sant Gervasi
925,4,2,True,True,107,flat,Gràcia
800,2,1,True,False,69,flat,Sant Andreu
1600,2,1,True,True,62,flat,Sarria-Sant Gervasi
1045,3,2,True,False,53,flat,Ciutat Vella
825,1,1,False,False,43,flat,Les Corts
900,3,1,True,False,81,flat,Eixample
890,4,1,True,False,58,flat,Ciutat Vella
1200,2,1,False,False,90,flat,Eixample
950,2,1,False,False,61,flat,Gràcia
680,2,1,False,False,40,flat,Ciutat Vella
1100,1,1,True,False,55,flat,Les Corts
1250,4,1,True,False,78,flat,Eixample
960,3,2,True,False,76,flat,Sarria-Sant Gervasi
1200,4,1,True,False,89,flat,Sarria-Sant Gervasi
1900,1,1,False,True,80,flat,Sant Andreu
1550,4,2,True,True,132,flat,Eixample
960,3,1,True,False,83,flat,Sarria-Sant Gervasi
1700,3,2,True,False,111,flat,Sarria-Sant Gervasi
1020,3,2,True,False,86,flat,Ciutat Vella
1218,3,2,False,False,83,flat,Sants-Montjuïc
2250,3,2,True,False,110,flat,Ciutat Vella
1390,3,2,False,False,127,flat,Eixample
1250,5,2,True,False,106,flat,Eixample
950,2,1,True,False,49,flat,Sarria-Sant Gervasi
950,3,1,True,False,80,flat,Eixample
1500,2,1,False,True,49,apartment,Sants-Montjuïc
1100,2,1,True,False,72,flat,Eixample
1150,1,1,True,False,62,flat,Gràcia
900,3,1,False,False,59,flat,Horta- Guinardo
800,3,1,True,False,73,flat,Gràcia
1200,1,1,False,True,66,flat,Ciutat Vella
900,4,1,True,False,78,flat,Eixample
700,0,1,True,False,37,apartment,Gràcia
850,1,1,True,True,53,flat,Sarria-Sant Gervasi
900,3,1,True,False,69,flat,Ciutat Vella
1000,1,1,True,True,70,attic,Sant Martí
800,1,1,True,False,47,flat,Eixample
1310,4,2,True,True,120,flat,Gràcia
850,3,1,True,False,60,flat,Eixample
2975,5,1,True,True,250,flat,Ciutat Vella
1195,3,1,True,True,83,flat,Sants-Montjuïc
850,2,1,True,False,63,flat,Ciutat Vella
1300,3,2,True,False,96,flat,Sants-Montjuïc
1695,4,2,True,False,122,flat,Eixample
950,1,1,True,False,39,flat,Gràcia
900,1,1,True,False,65,flat,Eixample
1235,2,1,False,False,44,flat,Sarria-Sant Gervasi
1160,3,1,False,False,84,flat,Eixample
1200,3,2,True,False,94,flat,Sant Martí
1960,1,1,True,True,50,attic,Eixample
1600,1,1,True,False,78,apartment,Sarria-Sant Gervasi
800,1,1,True,False,42,flat,Les Corts
1680,2,2,True,False,84,apartment,Ciutat Vella
1100,3,2,True,True,88,flat,Les Corts
700,1,1,False,False,35,flat,Eixample
950,3,2,False,True,91,flat,Ciutat Vella
575,1,1,False,False,38,flat,Horta- Guinardo
1950,3,2,True,False,108,flat,Eixample
750,1,1,True,False,41,flat,Les Corts
1000,2,1,False,False,71,flat,Sants-Montjuïc
780,2,1,True,False,54,flat,Sant Martí
900,3,2,False,False,76,flat,Sarria-Sant Gervasi
1300,2,2,True,True,98,flat,Sant Andreu
1000,2,1,True,False,53,flat,Eixample
1570,3,2,True,True,108,flat,Eixample
1703,3,2,False,False,63,flat,Eixample
995,2,1,False,False,75,flat,Eixample
1300,2,1,True,False,80,flat,Eixample
715,1,1,False,True,42,flat,Eixample
740,3,1,True,False,54,flat,Sarria-Sant Gervasi
1874,3,1,False,False,63,apartment,Ciutat Vella
1040,2,1,True,False,61,apartment,Les Corts
980,2,1,True,False,66,flat,Sarria-Sant Gervasi
1250,2,2,True,True,63,flat,Sarria-Sant Gervasi
950,2,1,True,False,66,flat,Les Corts
2068,2,2,False,False,70,apartment,Sarria-Sant Gervasi
1450,2,1,False,False,70,flat,Sants-Montjuïc
2190,2,1,True,True,69,flat,Nou Barris
825,0,1,False,False,83,attic,Eixample
650,1,1,False,False,41,flat,Les Corts
1900,4,2,False,False,156,flat,Ciutat Vella
1300,3,1,True,False,71,apartment,Les Corts
1160,3,2,True,True,90,flat,Horta- Guinardo
1600,2,2,True,False,70,flat,Eixample
890,3,1,False,False,67,flat,Ciutat Vella
1200,2,1,False,False,80,flat,Sants-Montjuïc
1600,1,1,True,False,76,flat,Horta- Guinardo
950,2,1,False,True,52,flat,Ciutat Vella
1050,1,1,True,False,58,flat,Sant Martí
1450,4,2,True,False,134,flat,Eixample
2700,4,3,False,False,134,flat,Eixample
1950,4,2,True,False,110,attic,Eixample
1750,3,2,True,False,133,flat,Eixample
1175,4,2,True,False,80,flat,Eixample
1200,3,2,True,False,91,flat,Eixample
1450,4,2,True,False,113,flat,Gràcia
750,2,1,True,True,54,flat,Eixample
900,3,1,True,False,76,flat,Eixample
600,0,1,False,False,59,flat,Sarria-Sant Gervasi
825,1,1,True,False,49,flat,Gràcia
1400,2,2,True,True,68,flat,Eixample
1550,1,1,True,True,59,attic,Sarria-Sant Gervasi
950,4,2,True,False,60,flat,Horta- Guinardo
1300,2,1,True,True,55,flat,Ciutat Vella
2300,4,3,True,False,162,flat,Sants-Montjuïc
770,1,1,True,True,28,attic,Gràcia
850,1,1,True,False,54,flat,Horta- Guinardo
1100,1,1,True,True,68,flat,Ciutat Vella
1160,3,2,True,False,86,flat,Sarria-Sant Gervasi
2400,3,3,True,False,139,flat,Ciutat Vella
1200,2,2,False,False,90,flat,Sarria-Sant Gervasi
900,3,1,True,False,72,flat,Sarria-Sant Gervasi
1260,2,1,False,False,106,flat,Horta- Guinardo
3000,5,3,True,True,238,flat,Gràcia
950,4,2,True,False,144,flat,Ciutat Vella
980,2,1,False,False,56,flat,Gràcia
1600,4,1,False,False,111,flat,Eixample
1350,3,2,False,False,69,flat,Sant Andreu
970,2,1,True,False,71,flat,Horta- Guinardo
1335,2,1,True,False,51,flat,Gràcia
1400,2,1,True,False,119,flat,Eixample
1500,4,2,True,False,182,flat,Sarria-Sant Gervasi
900,1,1,True,False,53,flat,Sarria-Sant Gervasi
1500,3,1,True,False,85,flat,Les Corts
1050,2,1,True,False,76,flat,Gràcia
1350,3,2,True,False,114,flat,Sants-Montjuïc
795,2,1,True,True,58,flat,Sarria-Sant Gervasi
1100,2,1,False,True,66,flat,Eixample
1650,3,2,True,False,98,flat,Sants-Montjuïc
1050,2,1,True,False,66,flat,Gràcia
2900,5,2,True,True,192,flat,Ciutat Vella
875,2,1,False,True,75,flat,Eixample
1150,2,2,True,False,68,flat,Gràcia
1000,1,1,False,False,60,flat,Les Corts
1195,3,1,False,False,76,flat,Sant Andreu
850,3,1,True,False,60,flat,Horta- Guinardo
950,3,2,False,False,75,flat,Eixample
930,4,1,True,True,73,attic,Eixample
1150,2,1,False,False,57,flat,Gràcia
990,2,1,True,False,43,flat,Horta- Guinardo
2300,3,1,True,True,151,flat,Eixample
1160,3,1,False,False,66,flat,Sant Andreu
950,3,1,True,True,71,attic,Eixample
2021,2,1,False,False,58,apartment,Sarria-Sant Gervasi
980,3,1,True,False,70,flat,Sarria-Sant Gervasi
775,3,1,True,False,55,flat,Gràcia
1350,2,1,True,True,78,flat,Eixample
1000,3,1,True,False,108,flat,Sant Andreu
850,1,1,True,False,50,flat,Eixample
1500,2,2,True,True,81,flat,Ciutat Vella
1400,2,2,True,False,127,flat,Les Corts
1180,2,1,True,False,88,flat,Eixample
1098,4,2,False,False,75,flat,Eixample
980,3,1,True,False,81,flat,Eixample
1700,3,2,True,False,136,flat,Eixample
1200,3,2,True,False,73,flat,Sarria-Sant Gervasi
1150,3,2,True,False,75,flat,Nou Barris
980,2,1,True,True,63,apartment,Nou Barris
1500,3,1,False,True,97,flat,Ciutat Vella
1600,3,2,True,True,71,attic,Sants-Montjuïc
690,2,1,False,False,49,flat,Sarria-Sant Gervasi
800,1,1,False,False,37,study,Eixample
890,4,1,False,False,86,flat,Sant Andreu
690,1,1,True,False,26,attic,Sarria-Sant Gervasi
790,2,1,False,False,58,flat,Eixample
795,2,1,False,True,105,flat,Eixample
1714,2,1,False,False,59,flat,Gràcia
700,2,1,False,False,55,flat,Sants-Montjuïc
900,2,1,True,False,56,flat,Sarria-Sant Gervasi
1300,2,2,False,False,100,flat,Gràcia
2300,3,2,True,True,158,flat,Sants-Montjuïc
647,2,1,False,True,47,flat,Eixample
1600,2,1,False,False,80,flat,Eixample
1080,1,1,True,False,60,flat,Ciutat Vella
1390,4,2,True,False,92,flat,Horta- Guinardo
595,2,1,False,False,46,flat,Ciutat Vella
790,3,1,True,False,75,flat,Eixample
1643,2,1,False,False,59,apartment,Eixample
1400,1,1,False,False,33,apartment,Ciutat Vella
1950,5,3,False,False,211,flat,Gràcia
650,3,1,True,True,54,attic,Eixample
900,2,2,True,False,60,flat,Eixample
1400,3,2,True,False,110,apartment,Sants-Montjuïc
1595,2,2,False,False,58,apartment,Sant Martí
1150,4,2,True,False,84,flat,Gràcia
859,0,1,True,False,59,flat,Eixample
530,0,1,False,False,28,flat,Sarria-Sant Gervasi
1250,3,2,True,False,85,flat,Sants-Montjuïc
800,1,1,True,False,58,flat,Eixample
700,1,1,True,False,45,flat,Sarria-Sant Gervasi
826,2,1,True,False,55,flat,Eixample
1250,3,1,True,False,75,flat,Eixample
1500,3,1,True,False,82,flat,Horta- Guinardo
2200,1,1,False,False,51,flat,Sarria-Sant Gervasi
775,3,1,True,False,70,flat,Eixample
850,3,1,True,True,37,study,Eixample
550,1,1,False,False,32,apartment,Sarria-Sant Gervasi
2700,2,1,False,False,66,flat,Gràcia
750,2,1,False,False,63,flat,Eixample
800,2,1,True,False,46,flat,Sarria-Sant Gervasi
1300,3,2,True,True,102,flat,Sant Martí
950,2,1,True,True,66,flat,Gràcia
2578,2,1,True,False,54,apartment,Sarria-Sant Gervasi
850,3,2,True,False,74,flat,Les Corts
1300,4,2,True,False,93,flat,Horta- Guinardo
700,0,1,True,False,36,flat,Sarria-Sant Gervasi
975,3,2,True,False,78,flat,Sarria-Sant Gervasi
900,2,1,False,False,81,flat,Les Corts
850,1,2,True,False,91,flat,Ciutat Vella
800,3,1,True,False,67,flat,Sarria-Sant Gervasi
950,2,1,True,False,51,flat,Eixample
1500,3,2,True,False,76,flat,Eixample
1250,2,2,True,True,99,flat,Ciutat Vella
1150,4,2,True,False,78,attic,Eixample
1100,2,1,True,False,76,flat,Gràcia
1600,4,2,True,True,98,flat,Eixample
2984,2,1,False,False,51,apartment,Sarria-Sant Gervasi
1800,4,2,True,False,144,flat,Sant Martí
2100,4,1,False,False,168,flat,Eixample
1380,4,1,True,True,90,flat,Ciutat Vella
800,2,1,True,False,70,flat,Gràcia
1100,3,2,True,False,88,flat,Sarria-Sant Gervasi
475,1,1,True,False,31,flat,Sant Martí
1150,4,2,False,False,129,flat,Sant Martí
1350,3,3,True,False,83,flat,Eixample
950,1,1,False,True,41,attic,Eixample
775,2,1,True,False,60,flat,Les Corts
1600,3,2,True,True,102,apartment,Ciutat Vella
1400,2,2,True,False,90,flat,Sant Martí
675,1,1,False,True,41,flat,Horta- Guinardo
1440,2,1,True,True,67,flat,Gràcia
1280,3,2,True,False,120,flat,Eixample
1700,1,1,False,True,79,attic,Sants-Montjuïc
1440,4,2,True,False,60,flat,Ciutat Vella
1950,3,2,True,True,179,flat,Ciutat Vella
3000,4,4,True,True,245,flat,Sarria-Sant Gervasi
830,0,1,True,False,80,study,Eixample
890,3,2,False,False,79,flat,Eixample
1350,3,2,True,False,80,flat,Horta- Guinardo
700,0,1,False,False,30,apartment,Eixample
1000,0,1,True,False,76,flat,Eixample
2550,5,4,True,False,177,flat,Sarria-Sant Gervasi
1130,4,2,False,True,141,flat,Ciutat Vella
1201,3,2,True,False,80,flat,Eixample
680,1,1,False,False,36,flat,Eixample
700,1,1,False,False,52,flat,Les Corts
1050,0,1,False,True,34,apartment,Eixample
2250,3,3,True,False,150,flat,Gràcia
900,3,2,True,False,69,flat,Eixample
3025,2,2,False,False,76,apartment,Eixample
850,3,1,False,False,68,flat,Sant Martí
2200,3,2,True,True,126,flat,Eixample
1300,3,2,True,False,63,flat,Sant Martí
758,2,1,True,False,52,flat,Ciutat Vella
950,3,2,True,False,59,flat,Sarria-Sant Gervasi
950,2,1,True,False,62,flat,Ciutat Vella
1400,2,2,True,False,75,flat,Eixample
1000,1,1,False,False,65,flat,Les Corts
1150,2,1,False,False,71,flat,Sarria-Sant Gervasi
1950,3,2,False,False,137,flat,Ciutat Vella
1302,1,1,True,True,82,flat,Eixample
900,2,1,True,True,47,flat,Gràcia
2200,3,2,True,False,115,flat,Les Corts
2100,1,2,False,True,53,apartment,Eixample
1050,2,2,True,True,109,flat,Sant Martí
1100,4,2,True,False,98,flat,Sarria-Sant Gervasi
1150,1,1,True,False,65,apartment,Ciutat Vella
1250,2,2,False,False,75,apartment,Sarria-Sant Gervasi
950,3,2,True,False,98,flat,Gràcia
935,1,1,False,True,60,flat,Sants-Montjuïc
1600,2,2,True,True,66,flat,Sants-Montjuïc
900,3,1,False,False,72,flat,Ciutat Vella
899,2,1,True,False,49,flat,Gràcia
3000,5,2,True,True,273,flat,Les Corts
975,2,2,True,False,81,flat,Ciutat Vella
950,2,2,True,True,63,attic,Ciutat Vella
2700,4,2,True,False,88,flat,Eixample
1050,2,2,False,False,83,flat,Eixample
900,4,1,True,False,87,flat,Sarria-Sant Gervasi
850,2,1,True,False,44,flat,Eixample
625,2,1,False,False,51,flat,Eixample
800,2,1,True,False,44,flat,Ciutat Vella
2900,3,3,True,False,128,flat,Sant Martí
750,2,1,True,False,58,flat,Eixample
788,3,1,True,False,68,flat,Eixample
700,2,1,True,False,38,flat,Gràcia
650,1,1,True,False,30,apartment,Eixample
1150,3,2,True,False,88,flat,Ciutat Vella
1100,3,1,True,False,71,flat,Sants-Montjuïc
990,2,1,True,True,71,flat,Ciutat Vella
1220,4,2,True,True,97,flat,Sarria-Sant Gervasi
700,3,1,False,False,68,flat,Sant Martí
700,1,1,False,False,49,study,Eixample
760,3,1,False,False,47,flat,Eixample
2100,1,2,False,True,49,apartment,Les Corts
1100,3,1,True,False,77,flat,Sant Martí
845,2,1,True,False,69,flat,Eixample
900,1,1,True,False,80,flat,Eixample
2250,4,3,True,True,195,flat,Eixample
1500,3,2,True,False,126,flat,Eixample
1450,3,2,True,True,118,flat,Sarria-Sant Gervasi
800,2,1,True,True,46,apartment,Ciutat Vella
1300,4,2,True,False,97,flat,Sant Martí
720,1,1,False,False,56,flat,Ciutat Vella
1500,3,2,True,False,78,flat,Sant Martí
2185,3,2,True,True,96,flat,Eixample
1200,3,2,True,True,91,flat,Eixample
733,1,1,False,True,53,flat,Eixample
1475,1,1,False,False,41,apartment,Sant Martí
2000,2,1,False,False,75,apartment,Ciutat Vella
1700,2,2,True,False,111,flat,Sant Martí
1350,3,2,True,False,115,flat,Ciutat Vella
1200,1,1,True,True,50,apartment,Sants-Montjuïc
975,3,2,True,False,96,flat,Sarria-Sant Gervasi
700,3,1,False,False,76,flat,Eixample
2200,2,1,True,False,70,flat,Ciutat Vella
750,3,1,False,True,64,flat,Eixample
750,1,1,True,False,47,flat,Sants-Montjuïc
1051,2,1,False,True,66,flat,Sant Martí
790,0,1,False,False,54,study,Sants-Montjuïc
1500,3,2,True,True,75,flat,Gràcia
900,3,1,False,False,66,flat,Eixample
1100,1,1,False,False,46,flat,Eixample
800,1,1,True,False,53,flat,Ciutat Vella
825,2,1,True,False,55,flat,Horta- Guinardo
1430,4,2,True,False,122,flat,Horta- Guinardo
900,2,1,True,False,62,flat,Sarria-Sant Gervasi
1590,5,2,True,True,123,flat,Eixample
800,2,1,True,True,56,flat,Sants-Montjuïc
830,2,1,True,False,52,flat,Eixample
2200,4,2,True,True,179,flat,Gràcia
1825,3,2,True,False,100,flat,Eixample
900,2,2,True,False,75,flat,Sarria-Sant Gervasi
2500,5,3,True,True,80,flat,Eixample
700,2,2,False,False,55,flat,Nou Barris
1500,2,1,True,False,65,flat,Les Corts
2400,2,2,True,True,89,attic,Sarria-Sant Gervasi
1500,4,2,True,False,140,flat,Eixample
1600,3,2,True,True,91,flat,Sants-Montjuïc
1150,3,2,True,True,94,flat,Sarria-Sant Gervasi
1350,4,2,True,True,68,flat,Eixample
1100,3,1,True,False,110,flat,Sant Martí
940,2,1,True,False,67,flat,Ciutat Vella
2500,3,3,True,False,80,attic,Eixample
1160,3,2,True,False,80,flat,Sants-Montjuïc
650,1,1,True,False,39,flat,Horta- Guinardo
1000,3,2,True,True,55,attic,Les Corts
450,0,1,False,False,15,study,Sarria-Sant Gervasi
800,1,1,True,True,33,apartment,Gràcia
900,3,2,True,False,36,flat,Eixample
895,2,1,False,False,51,flat,Gràcia
832,1,1,True,False,45,flat,Ciutat Vella
1100,3,2,True,False,82,flat,Sarria-Sant Gervasi
1100,3,1,True,False,82,flat,Ciutat Vella
950,3,1,True,True,96,flat,Les Corts
1200,2,2,True,False,76,flat,Eixample
1100,1,1,True,True,82,flat,Ciutat Vella
1250,4,2,True,False,92,flat,Ciutat Vella
2200,3,3,True,False,157,flat,Sant Martí
783,3,1,True,False,63,flat,Sants-Montjuïc
1500,3,2,True,False,104,flat,Gràcia
1270,3,1,False,False,107,flat,Eixample
900,1,1,True,False,43,flat,Eixample
1195,2,1,True,False,65,flat,Sants-Montjuïc
940,3,1,False,False,61,flat,Eixample
1450,4,2,True,True,113,flat,Gràcia
675,3,1,False,False,67,flat,Ciutat Vella
1050,2,1,True,False,53,flat,Ciutat Vella
1100,1,1,False,True,60,flat,Eixample
950,1,1,True,False,57,flat,Sarria-Sant Gervasi
1000,3,2,True,False,80,flat,Eixample
775,2,1,False,False,55,flat,Eixample
1000,1,1,True,False,33,flat,Sarria-Sant Gervasi
2000,3,2,True,False,70,flat,Sant Martí
750,2,1,False,False,50,flat,Les Corts
813,3,1,True,True,60,flat,Horta- Guinardo
850,2,1,False,False,66,apartment,Ciutat Vella
840,1,1,True,False,43,flat,Eixample
750,1,1,True,False,80,flat,Eixample
1150,2,2,True,False,89,flat,Ciutat Vella
700,0,1,False,False,36,study,Horta- Guinardo
975,1,1,True,False,61,flat,Ciutat Vella
990,0,1,False,True,83,study,Eixample
750,1,1,False,False,59,flat,Sant Martí
680,2,1,False,False,75,flat,Eixample
1100,2,1,True,False,61,flat,Gràcia
1790,3,2,True,True,99,flat,Sarria-Sant Gervasi
1200,4,2,False,False,83,flat,Ciutat Vella
1400,2,1,True,False,58,flat,Eixample
720,1,1,False,False,32,flat,Eixample
800,1,1,False,True,31,flat,Sarria-Sant Gervasi
2200,3,2,True,False,119,flat,Sarria-Sant Gervasi
1000,1,1,True,False,61,flat,Ciutat Vella
1100,1,1,False,False,54,flat,Ciutat Vella
1250,4,2,True,True,86,flat,Eixample
1600,4,2,True,False,134,flat,Sarria-Sant Gervasi
1800,3,2,True,False,133,flat,Ciutat Vella
1400,4,2,True,True,103,flat,Eixample
2161,1,1,False,False,29,apartment,Eixample
1400,2,2,True,False,56,apartment,Gràcia
1100,3,1,True,False,53,flat,Sant Martí
750,2,1,True,False,80,flat,Sarria-Sant Gervasi
850,3,1,False,False,38,flat,Les Corts
995,3,1,False,False,86,flat,Eixample
960,4,2,True,False,87,flat,Ciutat Vella
800,1,1,True,False,60,flat,Ciutat Vella
750,1,1,True,False,55,flat,Ciutat Vella
1100,3,1,True,False,94,flat,Les Corts
1000,3,1,False,False,71,flat,Eixample
990,3,2,False,True,87,flat,Gràcia
1090,2,1,True,False,89,flat,Sarria-Sant Gervasi
2300,4,3,False,False,143,apartment,Sant Martí
650,1,1,True,False,48,flat,Sant Martí
1300,3,2,True,False,129,flat,Ciutat Vella
665,1,1,True,False,51,study,Ciutat Vella
850,2,1,False,False,83,flat,Sant Martí
940,0,1,True,False,55,apartment,Sants-Montjuïc
850,2,1,False,False,61,flat,Sant Martí
720,1,1,False,True,31,apartment,Eixample
650,1,1,True,False,52,study,Les Corts
920,4,2,True,False,91,flat,Sant Martí
800,2,1,True,False,71,flat,Eixample
2684,2,1,False,False,59,apartment,Sarria-Sant Gervasi
1130,3,2,True,False,81,flat,Gràcia
1300,2,1,True,True,83,flat,Ciutat Vella
975,3,1,True,False,74,flat,Sant Martí
1100,3,2,True,False,72,flat,Eixample
1300,3,2,True,False,65,apartment,Gràcia
1400,1,1,True,False,58,flat,Ciutat Vella
1100,1,1,True,False,52,apartment,Gràcia
750,1,1,True,False,48,flat,Eixample
900,3,1,True,False,66,flat,Sarria-Sant Gervasi
2800,1,1,False,True,72,flat,Gràcia
1200,1,1,False,False,60,flat,Ciutat Vella
875,2,1,False,False,73,flat,Nou Barris
1000,4,2,True,False,116,flat,Ciutat Vella
900,1,1,True,True,46,flat,Gràcia
1100,3,2,True,False,74,flat,Sarria-Sant Gervasi
850,1,1,False,False,59,flat,Gràcia
1050,3,2,False,False,89,flat,Sants-Montjuïc
750,2,1,True,False,60,study,Gràcia
1600,2,2,True,False,56,apartment,Eixample
800,3,1,True,False,60,flat,Sants-Montjuïc
1100,1,1,True,False,67,flat,Sarria-Sant Gervasi
3000,3,2,False,False,101,apartment,Eixample
2600,5,2,True,False,169,flat,Sant Martí
1200,3,1,True,True,76,flat,Sants-Montjuïc
1100,1,1,True,True,40,flat,Eixample
775,1,1,True,False,40,flat,Eixample
950,1,1,True,True,47,flat,Sant Martí
850,3,1,True,True,68,flat,Sants-Montjuïc
950,3,1,True,True,64,flat,Sant Martí
724,1,1,False,False,32,flat,Nou Barris
1000,3,1,True,True,71,flat,Eixample
900,2,1,False,False,89,flat,Sants-Montjuïc
1090,2,2,True,False,99,flat,Sants-Montjuïc
850,1,1,False,False,35,apartment,Eixample
1590,5,3,True,False,184,flat,Sarria-Sant Gervasi
1280,3,2,True,False,104,flat,Eixample
1100,2,1,True,False,50,apartment,Sants-Montjuïc
600,0,1,True,False,37,attic,Les Corts
850,1,1,True,True,74,flat,Ciutat Vella
830,2,1,False,False,68,flat,Eixample
1350,2,2,True,False,83,flat,Eixample
975,2,1,True,True,76,flat,Sants-Montjuïc
1100,3,2,True,False,87,flat,Eixample
1050,4,2,True,False,106,flat,Sarria-Sant Gervasi
950,2,1,True,False,83,flat,Sant Martí
890,1,1,True,True,50,flat,Sant Martí
1000,3,1,True,False,74,flat,Eixample
940,3,1,False,False,70,flat,Sarria-Sant Gervasi
1370,3,2,True,False,97,flat,Les Corts
1000,3,1,True,False,82,apartment,Les Corts
995,1,1,True,False,75,flat,Ciutat Vella
950,2,1,True,False,43,flat,Nou Barris
950,2,1,False,True,66,flat,Sant Martí
1250,2,1,True,False,55,flat,Sant Martí
2420,1,1,False,False,64,apartment,Eixample
1050,3,2,True,False,90,flat,Eixample
775,2,1,False,False,64,flat,Sants-Montjuïc
2300,2,1,False,False,46,apartment,Eixample
1175,4,2,True,False,103,flat,Sarria-Sant Gervasi
700,3,2,False,True,58,flat,Les Corts
1104,2,2,True,False,57,flat,Sants-Montjuïc
950,2,1,True,False,58,flat,Sarria-Sant Gervasi
940,2,1,True,False,67,flat,Les Corts
980,3,1,True,False,67,flat,Les Corts
1125,3,1,True,False,70,flat,Ciutat Vella
1425,2,1,True,False,85,flat,Eixample
1440,4,2,True,True,128,flat,Gràcia
1575,1,1,False,False,48,apartment,Sarria-Sant Gervasi
930,1,1,False,False,62,flat,Eixample
1573,3,2,True,True,141,flat,Ciutat Vella
1600,5,3,True,False,154,flat,Sarria-Sant Gervasi
1952,3,1,False,False,80,apartment,Eixample
2020,4,2,True,False,134,flat,Eixample
900,3,2,True,False,64,flat,Eixample
1350,2,1,False,False,71,flat,Sarria-Sant Gervasi
625,1,1,True,False,38,flat,Gràcia
1050,2,2,True,False,58,flat,Eixample
1200,3,1,True,False,46,flat,Sant Martí
1700,2,1,True,True,97,apartment,Gràcia
2600,3,2,True,True,118,flat,Gràcia
1050,2,2,True,False,64,flat,Eixample
800,1,1,False,False,63,flat,Ciutat Vella
900,3,2,True,False,66,flat,Gràcia
1100,2,1,True,True,66,flat,Sants-Montjuïc
666,1,1,False,False,42,study,Ciutat Vella
1200,3,1,True,False,66,flat,Sant Andreu
800,1,1,False,False,45,flat,Les Corts
990,2,1,True,False,68,flat,Horta- Guinardo
1400,2,2,True,False,87,flat,Eixample
2300,5,3,True,True,143,apartment,Gràcia
1200,3,2,True,True,84,flat,Ciutat Vella
2300,5,3,True,False,174,flat,Horta- Guinardo
1150,4,2,True,False,112,flat,Sant Martí
850,2,1,False,False,61,flat,Les Corts
1050,2,1,False,False,72,flat,Sant Martí
2300,4,2,True,False,151,flat,Les Corts
1185,2,1,True,False,44,flat,Gràcia
2000,2,2,True,True,116,flat,Eixample
2400,3,1,True,False,92,attic,Gràcia
1495,3,2,True,False,117,flat,Eixample
779,2,1,False,True,39,flat,Ciutat Vella
660,1,1,True,False,37,attic,Les Corts
950,3,1,True,False,77,flat,Ciutat Vella
800,3,1,False,False,81,flat,Sarria-Sant Gervasi
775,2,1,False,False,34,flat,Les Corts
995,4,1,True,False,89,flat,Eixample
1603,1,1,False,False,31,apartment,Nou Barris
775,3,1,True,True,64,flat,Sant Andreu
1350,3,2,True,False,100,flat,Eixample
1076,1,1,False,False,41,apartment,Ciutat Vella
1248,3,2,True,False,85,flat,Eixample
1250,2,1,True,False,60,flat,Eixample
1175,4,1,False,False,101,flat,Gràcia
